PTS,AST,TRB,FG%,MP,Player,Season,MVP
1.5083940870415156,1.8470240455361722,0.032857138176571175,-0.50523143092936,1.6301408502343748,Kemba Walker,2015,0
1.4918297145435042,-0.6526091839486633,1.6769081735487323,0.6257829258967385,1.0915058736833156,Brook Lopez,2015,0
1.4752653420454935,-0.027700876577454316,1.2132014712642765,0.2104885917496556,1.6947770474205013,Tobias Harris,2015,0
1.4587009695474822,1.903833891660828,0.20147775718910046,-0.1782975934093161,1.425459559144972,Brandon Knight,2015,0
1.5912159495315708,2.0174535839101386,0.3700983762016298,-0.06342894779416539,1.4470049582070146,Brandon Knight,2015,0
0.8623835596190835,1.5061649687882404,-0.5573150283672814,-0.7526408214850693,1.3392779628968028,Brandon Knight,2015,0
1.4587009695474822,2.4151225067827258,0.7494947689798209,0.042603648158281444,1.6732316483584595,Eric Bledsoe,2015,0
1.4421365970494708,0.14272866179651178,0.4965638404610267,-0.04575684846875758,1.8455948408547984,Andrew Wiggins,2015,0
1.4421365970494708,1.903833891660828,-0.22007379034222285,-0.34618253700068974,1.1561420708694428,Tony Wroten,2015,0
1.4090078520534488,0.7108271230430653,1.8455287925612613,0.2988490883766941,1.4685503572690572,Paul Millsap,2015,0
1.3924434795554381,2.6991717374060027,0.7916499237329531,0.042603648158281444,1.6193681507033535,Tyreke Evans,2015,0
1.3924434795554381,-0.08451072270210971,2.0984597210800557,0.3430293366902136,1.2423236671176123,Al Jefferson,2015,0
1.3758791070574268,0.36996804629513314,1.5925978640424676,0.3253572373648058,1.3715960614898663,Kawhi Leonard,2015,0
1.3593147345594154,1.3357354304142743,-0.4730047188610169,-0.19596969273472392,0.7252340896285956,Isaiah Thomas,2015,0
1.1605422645832828,1.0516861997909974,-0.43084956410788455,-0.1429533947585005,0.7144613900975743,Isaiah Thomas,2015,0
1.7899884195077036,2.0174535839101386,-0.5573150283672814,-0.27549413969905906,0.7467794886906379,Isaiah Thomas,2015,0
1.3593147345594154,0.19953850792116717,2.6464767328707755,-0.07226499745686928,1.5870500521102895,Kevin Love,2015,0
1.3593147345594154,-0.027700876577454316,-0.5573150283672814,0.307685138039398,1.2746417657106754,JJ Redick,2015,0
1.3427503620614047,1.5061649687882404,0.032857138176571175,0.5197503299442917,1.5870500521102895,Goran Dragic,2015,0
1.3261859895633934,1.2789255842896188,0.07501229292970354,0.5197503299442917,1.543959253986205,Goran Dragic,2015,0
1.3924434795554381,1.960643737785483,-0.009298016576561197,0.5285863796069956,1.6947770474205013,Goran Dragic,2015,0
1.3096216170653827,2.131073276159449,-0.09360832608282575,0.2723409393885824,1.6947770474205013,Darren Collison,2015,0
1.3096216170653827,1.8470240455361722,0.3279432214484976,0.307685138039398,1.1238239722763792,George Hill,2015,0
1.3096216170653827,0.19953850792116717,2.9837179708958343,0.39604563466643705,1.4470049582070146,Zach Randolph,2015,0
1.2930572445673714,-0.1981304149514204,2.0141494115737903,0.7318155218491853,1.2638690661796546,Derrick Favors,2015,0
1.2764928720693605,0.25634835404582235,0.11716744768283592,0.05143969782098535,1.576277352579269,Wesley Matthews,2015,0
1.2764928720693605,0.14272866179651178,2.857252506636437,0.4755700816307722,1.2854144652416968,Greg Monroe,2015,0
1.2764928720693605,2.926411121904624,-0.38869440935475214,0.15747229377343216,1.231550967586591,Jeff Teague,2015,0
1.2599284995713493,2.0174535839101386,-0.1779186355890905,0.03376759849557755,1.3715960614898663,Mike Conley,2015,0
1.2599284995713493,0.36996804629513314,-0.6416253378735461,-0.40803488463961707,0.8114156858767652,Jamal Crawford,2015,0
1.2599284995713493,-0.3685599533253865,2.9837179708958343,1.3326668989130497,1.1561420708694428,Dwight Howard,2015,0
1.243364127073338,0.31315820017047774,0.623029304720424,0.17514439309883997,1.5116411553931417,Chandler Parsons,2015,0
1.210235382077316,-0.6526091839486633,2.3092354948457174,0.6787992238729619,1.0160969769661674,Enes Freedom,2015,0
0.9286410496111279,-0.766228876197974,1.8455287925612613,0.43138983331725267,0.865279183531871,Enes Freedom,2015,0
1.7402953020136702,-0.4253697994500418,3.194493744661496,1.0940935580200444,1.2961871647727181,Enes Freedom,2015,0
1.210235382077316,0.14272866179651178,-0.6416253378735461,-0.33734648733798583,0.6605978924424685,Lou Williams,2015,0
1.193671009579305,2.6991717374060027,-0.38869440935475214,-0.36385463632609755,1.0268696764971887,Brandon Jennings,2015,0
1.177106637081294,0.7108271230430653,0.1593226024359681,-0.1341173450957966,1.543959253986205,Bradley Beal,2015,0
1.177106637081294,0.25634835404582235,1.1710463165111442,0.20165254208695169,1.3392779628968028,Markieff Morris,2015,0
1.1605422645832828,0.7676369691677207,1.5925978640424676,0.8466841674643361,1.231550967586591,Al Horford,2015,0
1.1605422645832828,4.403467121145663,-0.13576348083595813,-0.054592898131461474,1.77018594413765,Ty Lawson,2015,0
1.1274135195872608,-0.08451072270210971,0.3279432214484976,-0.10760919610768489,1.3392779628968028,Jeff Green,2015,0
1.5580872045355487,-0.141320568826765,0.3700983762016298,-0.07226499745686928,1.5116411553931417,Jeff Green,2015,0
0.8126904421250503,-0.027700876577454316,0.3279432214484976,-0.1341173450957966,1.1992328689935274,Jeff Green,2015,0
1.0942847745912387,-0.141320568826765,0.4122535309547623,0.10445599579720877,0.865279183531871,Andrea Bargnani,2015,0
1.0942847745912387,2.869601275779969,-0.009298016576561197,0.03376759849557755,1.457777657738036,Jrue Holiday,2015,0
1.0611560295952163,2.7559815835306583,0.7916499237329531,-0.40803488463961707,1.457777657738036,Michael Carter-Williams,2015,0
1.1274135195872608,3.153650506403246,1.1710463165111442,-0.5494116792428795,1.5978227516413108,Michael Carter-Williams,2015,0
0.978334167105161,2.131073276159449,0.24363291194223283,-0.1164452457703888,1.2100055685245488,Michael Carter-Williams,2015,0
1.0445916570972054,2.3583126606580707,0.3279432214484976,-0.07226499745686928,1.1238239722763792,Reggie Jackson,2015,0
0.7629973246310172,1.3925452765389295,0.24363291194223283,-0.08993709678227708,0.9622334793110615,Reggie Jackson,2015,0
1.5580872045355487,4.176227736647042,0.5387189952141592,-0.054592898131461474,1.4146868596139512,Reggie Jackson,2015,0
1.0280272845991942,1.0516861997909974,0.5808741499672915,-0.06342894779416539,1.7055497469515226,Joe Johnson,2015,0
1.0280272845991942,1.733404353286862,-0.6416253378735461,0.38720958500373315,1.0376423760282096,Tony Parker,2015,0
1.0114629121011833,-0.5389894916993525,1.8455287925612613,0.2988490883766941,1.5116411553931417,Serge Ibaka,2015,0
0.994898539603172,2.4719323529073813,-0.3465392546016198,-0.39919883497691316,1.0807331741522945,Mo Williams,2015,0
0.6636110896429506,2.585552045156692,-0.43084956410788455,-0.34618253700068974,0.9622334793110615,Mo Williams,2015,0
1.4918297145435042,2.3583126606580707,-0.2622289450953552,-0.4610511826158405,1.2638690661796546,Mo Williams,2015,0
0.978334167105161,0.25634835404582235,0.8338050784860856,0.2104885917496556,1.3931414605519086,Thaddeus Young,2015,0
1.0114629121011833,0.540397584669099,0.7073396142266883,0.07794784680909705,1.543959253986205,Thaddeus Young,2015,0
0.9286410496111279,-0.2549402610760758,1.0445808522517472,0.4667340319680683,1.1345966718074005,Thaddeus Young,2015,0
0.96176979460715,0.029108969547200964,0.7494947689798209,0.2369967407377668,1.5655046530482477,Luol Deng,2015,0
0.9452054221091389,-0.027700876577454316,-0.13576348083595813,-0.1164452457703888,1.3392779628968028,Avery Bradley,2015,0
0.9452054221091389,0.6540172769184099,0.3279432214484976,-0.34618253700068974,1.5331865544551837,Alec Burks,2015,0
0.9452054221091389,-0.08451072270210971,1.1288911617580117,-0.1164452457703888,1.360823361958845,Wilson Chandler,2015,0
0.9452054221091389,0.6540172769184099,2.3935458043519815,0.6169468762340345,1.0591877750902519,Tim Duncan,2015,0
0.9286410496111279,-0.6526091839486633,4.2483726134898046,0.6346189755594424,1.231550967586591,Andre Drummond,2015,0
0.9120766771131166,-0.5389894916993525,0.5808741499672915,-0.38152673565150536,0.9083699816559556,Ryan Anderson,2015,0
0.8789479321170945,-0.1981304149514204,0.4544086857078945,-0.40803488463961707,0.9514607797800402,Robert Covington,2015,0
0.8789479321170945,-0.4253697994500418,-0.13576348083595813,-0.39036278531420926,0.7790975872837015,C.J. Miles,2015,0
0.8789479321170945,-0.3685599533253865,0.28578806669536505,0.41371773399184486,0.40205310369796027,Shabazz Muhammad,2015,0
0.8623835596190835,1.1084960459156525,-0.3465392546016198,-0.27549413969905906,1.5116411553931417,Eric Gordon,2015,0
0.8623835596190835,0.25634835404582235,0.4122535309547623,0.2193246414123595,1.1884601694625063,Khris Middleton,2015,0
0.8623835596190835,-0.48217964557469717,-0.4730047188610169,-0.6731163745207341,0.5097800990081721,Nick Young,2015,0
0.8458191871210725,-0.08451072270210971,-0.09360832608282575,-0.1606254940839083,1.40391416008293,Arron Afflalo,2015,0
1.0445916570972054,0.029108969547200964,-0.009298016576561197,-0.1252812954330927,1.5008684558621204,Arron Afflalo,2015,0
0.3985811296747734,-0.4253697994500418,-0.3043840998484874,-0.24898599071094732,1.1884601694625063,Arron Afflalo,2015,0
0.8458191871210725,0.25634835404582235,1.7612184830549966,-0.028084749143349772,0.8545064840008497,Jared Sullinger,2015,0
0.7961260696270392,2.6991717374060027,0.032857138176571175,-0.4875593316039522,1.2961871647727181,Deron Williams,2015,0
0.7629973246310172,0.36996804629513314,0.91811538799235,-0.35501858666339364,1.7917313431996926,Trevor Ariza,2015,0
0.7629973246310172,1.3925452765389295,-0.3043840998484874,-0.6554442751953263,1.1884601694625063,Trey Burke,2015,0
0.7464329521330059,0.42677789241978853,1.381822090276806,0.43138983331725267,1.3285052633657815,Giannis Antetokounmpo,2015,0
0.7464329521330059,-0.3117501072007311,-0.13576348083595813,-0.36385463632609755,1.3392779628968028,Kentavious Caldwell-Pope,2015,0
0.7298685796349949,-0.08451072270210971,0.7916499237329531,0.39604563466643705,1.3177325638347606,DeMarre Carroll,2015,0
0.7298685796349949,-0.3685599533253865,2.3092354948457174,0.5727666279205151,0.9406880802490192,Kenneth Faried,2015,0
0.7298685796349949,0.7108271230430653,0.032857138176571175,-0.019248699480645868,0.7898702868147225,Rodney Stuckey,2015,0
0.7133042071369838,-0.5389894916993525,1.7190633283018646,-0.1606254940839083,0.7790975872837015,Nikola Pekovic,2015,0
0.6967398346389728,0.8244468152923758,1.255356626017409,-0.20480574239742783,0.9299153807179978,Josh Smith,2015,0
0.8126904421250503,1.619784661037551,1.5925978640424676,-0.4522151329531366,1.3931414605519086,Josh Smith,2015,0
0.6304823446469285,0.42677789241978853,1.0867360070048795,-0.03692079880605367,0.692915991035532,Josh Smith,2015,0
0.6967398346389728,-0.2549402610760758,0.11716744768283592,-0.36385463632609755,0.5528708971322567,Danilo Gallinari,2015,0
0.6801754621409618,-0.08451072270210971,0.8759602332392178,0.42255378365454876,1.1238239722763792,Jabari Parker,2015,0
0.6636110896429506,-0.3685599533253865,2.224925185339452,1.0940935580200444,1.1669147704004637,Marcin Gortat,2015,0
0.6470467171449396,0.540397584669099,-0.13576348083595813,-0.2224778417228356,1.1453693713384214,J.R. Smith,2015,0
0.44827424716880676,0.8812566614170313,-0.43084956410788455,-0.35501858666339364,0.7252340896285956,J.R. Smith,2015,0
0.7464329521330059,0.36996804629513314,0.032857138176571175,-0.1517894444212044,1.3715960614898663,J.R. Smith,2015,0
0.6470467171449396,0.42677789241978853,-0.009298016576561197,-0.04575684846875758,1.0591877750902519,Gerald Henderson,2015,0
0.6470467171449396,0.42677789241978853,0.28578806669536505,0.39604563466643705,1.4146868596139512,Kyle Korver,2015,0
0.6470467171449396,-0.08451072270210971,-0.22007379034222285,-0.04575684846875758,1.457777657738036,Ben McLemore,2015,0
0.6304823446469285,0.14272866179651178,-0.3465392546016198,-0.019248699480645868,1.0268696764971887,Evan Fournier,2015,0
0.6304823446469285,-0.1981304149514204,1.887683947314394,0.14863624411072826,0.8329610849388074,Jordan Hill,2015,0
0.6304823446469285,1.619784661037551,-0.13576348083595813,-0.028084749143349772,0.9622334793110615,Jarrett Jack,2015,0
0.6304823446469285,-0.027700876577454316,1.0445808522517472,0.5462584789324034,1.0376423760282096,Donatas Motiejunas,2015,0
0.6304823446469285,-0.766228876197974,2.224925185339452,1.1471098559962678,0.7683248877526802,Jonas Valanciunas,2015,0
0.6139179721489175,0.14272866179651178,-0.6416253378735461,-0.26665809003635516,1.1669147704004637,Jabari Brown,2015,0
0.6139179721489175,0.9380665075416866,-0.09360832608282575,0.05143969782098535,0.6390524933804261,Jordan Clarkson,2015,0
0.6139179721489175,-0.3685599533253865,-0.38869440935475214,-0.2313138913855395,0.0465540191742613,Gerald Green,2015,0
0.6139179721489175,0.08591881567185637,0.24363291194223283,0.042603648158281444,0.7683248877526802,Paul Pierce,2015,0
0.5973535996509065,0.08591881567185637,-0.43084956410788455,-0.40803488463961707,0.919142681186977,Dion Waiters,2015,0
0.38201675717676237,0.19953850792116717,-0.7259356473798109,-0.33734648733798583,0.5097800990081721,Dion Waiters,2015,0
0.7464329521330059,0.029108969547200964,-0.22007379034222285,-0.4433790832904327,1.2100055685245488,Dion Waiters,2015,0
0.5973535996509065,-0.3117501072007311,1.4239772450299382,0.5020782306188839,0.5097800990081721,Carlos Boozer,2015,0
0.5973535996509065,0.8244468152923758,0.3279432214484976,-0.38152673565150536,1.4362322586759932,Langston Galloway,2015,0
0.5973535996509065,-0.9934682606965953,2.7729421971301726,1.6419286371076862,0.5097800990081721,Hassan Whiteside,2015,0
0.5807892271528952,0.08591881567185637,0.3279432214484976,-0.054592898131461474,1.0160969769661674,Danny Green,2015,0
0.5807892271528952,1.0516861997909974,2.0141494115737903,0.007259449507465838,1.3392779628968028,Draymond Green,2015,0
0.5807892271528952,-0.4253697994500418,1.381822090276806,0.758323670837297,0.8437337844698284,Terrence Jones,2015,0
0.5807892271528952,0.8812566614170313,1.4239772450299382,0.2546688400631746,1.0376423760282096,David West,2015,0
0.5642248546548841,0.7676369691677207,-0.5994701831204138,-0.18713364307202002,0.42359850276000255,Aaron Brooks,2015,0
0.5476604821568731,-0.5957993378240078,0.91811538799235,1.0145691110557102,0.21891721167060033,Amar'e Stoudemire,2015,0
0.6304823446469285,-0.48217964557469717,1.4239772450299382,0.8908644157778556,0.5313254980702143,Amar'e Stoudemire,2015,0
0.43170987467079575,-0.8798485684472847,0.11716744768283592,1.2266343029606028,-0.27662696675637405,Amar'e Stoudemire,2015,0
0.5476604821568731,0.19953850792116717,0.11716744768283592,-0.1429533947585005,0.7575521882216593,Corey Brewer,2015,0
0.38201675717676237,0.8244468152923758,0.20147775718910046,-0.21364179206013173,0.9945515779041251,Corey Brewer,2015,0
0.6139179721489175,-0.08451072270210971,0.07501229292970354,-0.1164452457703888,0.6498251929114475,Corey Brewer,2015,0
0.5476604821568731,-0.027700876577454316,-0.515159873614149,-0.4698872322785444,0.5313254980702143,Tim Hardaway Jr.,2015,0
0.5476604821568731,-0.48217964557469717,0.5808741499672915,0.2635048897258785,0.39128040416693893,Ersan Ilyasova,2015,0
0.5476604821568731,-0.6526091839486633,4.880699934786789,2.3664847094494053,1.6516862492964168,DeAndre Jordan,2015,0
0.5310961096588621,0.540397584669099,-0.3465392546016198,-0.1782975934093161,0.520552798539193,O.J. Mayo,2015,0
0.4979673646628398,1.5629748149128955,-0.3465392546016198,-0.1606254940839083,0.7252340896285956,Jeremy Lin,2015,0
0.4814029921648288,-0.3117501072007311,-0.7259356473798109,-0.2313138913855395,0.5744162961942989,Jodie Meeks,2015,0
0.4648386196668178,1.2221157381649637,0.4544086857078945,-1.2562956522591913,1.9317764371029675,Vander Blue,2015,0
0.4648386196668178,-0.027700876577454316,0.7073396142266883,0.6081108265713308,0.6713705919734897,Nene,2015,0
0.44827424716880676,-0.2549402610760758,1.7612184830549966,0.20165254208695169,1.0591877750902519,Michael Kidd-Gilchrist,2015,0
0.4151455021727844,-0.5957993378240078,-0.3465392546016198,0.18398044276154388,0.5744162961942989,Anthony Morrow,2015,0
0.3985811296747734,-0.3117501072007311,0.623029304720424,0.5462584789324034,0.47746200041510845,Brandon Bass,2015,0
0.3985811296747734,-0.4253697994500418,1.550442709289335,0.03376759849557755,0.6713705919734897,Roy Hibbert,2015,0
0.38201675717676237,1.3357354304142743,-0.1779186355890905,-0.1429533947585005,0.39128040416693893,Manu Ginobili,2015,0
0.36545238467875135,-0.141320568826765,0.5808741499672915,-0.07226499745686928,0.6605978924424685,Marcus Morris,2015,0
0.36545238467875135,-0.5389894916993525,0.3700983762016298,0.4402258829799566,-0.3412631639425011,Marreese Speights,2015,0
0.34888801218074034,0.36996804629513314,-0.43084956410788455,-0.39919883497691316,-0.08271837519799277,Alexey Shved,2015,0
0.282630522188696,0.4835877385444439,-0.8945562663923402,-0.37269068598880145,-0.24430886816331046,Alexey Shved,2015,0
-0.8271824351780459,-0.8798485684472847,-1.2739526591705312,-0.9647060133899624,-1.3431242203274707,Alexey Shved,2015,0
1.0942847745912387,0.9948763536663421,0.4965638404610267,-0.34618253700068974,0.7898702868147225,Alexey Shved,2015,0
0.34888801218074034,-0.4253697994500418,3.4052695184271573,1.9776985242904346,1.231550967586591,Tyson Chandler,2015,0
0.34888801218074034,-0.4253697994500418,1.255356626017409,0.5285863796069956,0.8868245825939133,Taj Gibson,2015,0
0.34888801218074034,-0.08451072270210971,0.5387189952141592,0.2900130387139902,0.33741690651183304,Kelly Olynyk,2015,0
0.34888801218074034,3.948988352148421,0.9602705427454826,-0.7614768711477732,1.3392779628968028,Ricky Rubio,2015,0
0.33232363968272904,1.1084960459156525,-0.3465392546016198,-0.34618253700068974,1.1345966718074005,Mario Chalmers,2015,0
0.33232363968272904,-0.3685599533253865,0.623029304720424,-0.32851043767528193,0.12196291589140948,Nikola Mirotic,2015,0
0.33232363968272904,-0.2549402610760758,0.9602705427454826,0.943880713754079,0.21891721167060033,Tyler Zeller,2015,0
0.31575926718471803,0.029108969547200964,-0.43084956410788455,-0.6024279772191029,0.3266442069808121,Gary Neal,2015,0
0.23293740469466268,0.029108969547200964,-0.515159873614149,-0.7349687221596615,0.28355340885672714,Gary Neal,2015,0
0.5973535996509065,-0.027700876577454316,-0.09360832608282575,-0.1164452457703888,0.5097800990081721,Gary Neal,2015,0
0.31575926718471803,-0.2549402610760758,0.8759602332392178,0.35186538635291753,0.9945515779041251,Harrison Barnes,2015,0
0.31575926718471803,-0.1981304149514204,0.24363291194223283,0.01609549917016974,1.1669147704004637,Matt Barnes,2015,0
0.31575926718471803,0.8812566614170313,0.3279432214484976,-0.5229035302547678,1.2638690661796546,Patrick Beverley,2015,0
0.31575926718471803,0.9948763536663421,-0.2622289450953552,-0.1782975934093161,0.6067343947873626,Zach LaVine,2015,0
0.31575926718471803,0.08591881567185637,-0.4730047188610169,0.05143969782098535,1.2423236671176123,Courtney Lee,2015,0
0.299194894686707,-0.141320568826765,-0.09360832608282575,-0.26665809003635516,0.7252340896285956,Wayne Ellington,2015,0
0.299194894686707,1.2789255842896188,-0.5573150283672814,-0.1341173450957966,0.06809941823630358,Dennis Schroder,2015,0
0.299194894686707,0.9948763536663421,-0.22007379034222285,-0.07226499745686928,0.6282797938494048,C.J. Watson,2015,0
0.282630522188696,-0.141320568826765,0.3279432214484976,-0.24898599071094732,1.1238239722763792,Wesley Johnson,2015,0
0.282630522188696,-0.141320568826765,0.623029304720424,-0.416870934302321,1.0268696764971887,Luc Mbah a Moute,2015,0
0.282630522188696,-0.08451072270210971,1.9719942568206583,0.17514439309883997,1.2638690661796546,Nerlens Noel,2015,0
0.266066149690685,-0.48217964557469717,-0.2622289450953552,-0.2843301893617629,0.692915991035532,Terrence Ross,2015,0
0.266066149690685,-0.3117501072007311,1.2975117807705412,0.9968970117303024,0.5851889957253202,Anderson Varejao,2015,0
0.2495017771926737,-0.6526091839486633,1.6347530187955999,0.9968970117303024,0.6605978924424685,Timofey Mozgov,2015,0
0.05072930721654092,-0.766228876197974,1.8455287925612613,0.5462584789324034,0.7036886905665534,Timofey Mozgov,2015,0
0.3985811296747734,-0.5957993378240078,1.4661323997830706,1.306158749924938,0.6390524933804261,Timofey Mozgov,2015,0
0.2495017771926737,0.08591881567185637,2.0563045663269235,0.5639305782578112,1.177687469931485,Gorgui Dieng,2015,0
0.23293740469466268,-0.5389894916993525,1.381822090276806,0.8201760184762243,0.9406880802490192,Robin Lopez,2015,0
0.21637303219665166,1.3925452765389295,-0.5994701831204138,-0.38152673565150536,0.5313254980702143,D.J. Augustin,2015,0
0.3985811296747734,1.733404353286862,-0.6416253378735461,-0.2843301893617629,0.5097800990081721,D.J. Augustin,2015,0
-0.148043162759592,0.7108271230430653,-0.515159873614149,-0.6289361262072146,0.5528708971322567,D.J. Augustin,2015,0
0.21637303219665166,2.0742634300347937,0.7073396142266883,-0.1164452457703888,0.919142681186977,Evan Turner,2015,0
0.21637303219665166,1.0516861997909974,-0.3465392546016198,-0.3020022886871707,0.563643596663278,Greivis Vasquez,2015,0
0.19980865969864064,1.6765945071622064,1.0445808522517472,-0.37269068598880145,1.5547319535172264,Nicolas Batum,2015,0
0.19980865969864064,-0.027700876577454316,0.20147775718910046,-0.06342894779416539,1.0915058736833156,Mike Dunleavy,2015,0
0.19980865969864064,-0.3117501072007311,1.2975117807705412,0.2193246414123595,0.1542810144844731,Luis Scola,2015,0
0.18324428720062963,-0.141320568826765,1.1288911617580117,1.1647819553216756,0.7898702868147225,Amir Johnson,2015,0
0.1666799147026183,0.14272866179651178,-0.6416253378735461,-0.4963953812666561,0.1004175168293672,Isaiah Canaan,2015,0
-0.33025126023771373,-0.3685599533253865,-0.8945562663923402,-0.32851043767528193,-0.459762858783734,Isaiah Canaan,2015,0
0.7298685796349949,0.7108271230430653,-0.38869440935475214,-0.5759198282309912,0.7360067891596166,Isaiah Canaan,2015,0
0.1666799147026183,-0.1981304149514204,-0.38869440935475214,-0.1694615437466122,0.3589623055738753,Marco Belinelli,2015,0
0.1501155422046073,1.619784661037551,-0.1779186355890905,-0.24014994104824341,1.1992328689935274,Jose Calderon,2015,0
0.1501155422046073,0.08591881567185637,0.032857138176571175,-0.8321652684494044,0.3050988079187694,Jason Richardson,2015,0
0.1501155422046073,-0.141320568826765,1.255356626017409,-0.03692079880605367,1.2423236671176123,P.J. Tucker,2015,0
0.13355116970659628,-0.5389894916993525,-0.3043840998484874,0.09561994613450486,0.5097800990081721,Bojan Bogdanovic,2015,0
0.11698679720858526,3.4376997370265223,0.8759602332392178,-0.1429533947585005,1.1453693713384214,Rajon Rondo,2015,0
0.017600562220518888,5.085185274641527,1.7190633283018646,-0.32851043767528193,1.3715960614898663,Rajon Rondo,2015,0
0.18324428720062963,2.6423618912813476,0.4544086857078945,-0.054592898131461474,1.0376423760282096,Rajon Rondo,2015,0
0.11698679720858526,-0.1981304149514204,0.20147775718910046,0.41371773399184486,0.21891721167060033,Omri Casspi,2015,0
0.11698679720858526,0.19953850792116717,0.1593226024359681,-0.40803488463961707,1.0699604746212732,Solomon Hill,2015,0
0.11698679720858526,2.6423618912813476,0.3700983762016298,-0.1517894444212044,1.2207782680555697,Elfrid Payton,2015,0
0.10042242471057425,-0.3117501072007311,0.11716744768283592,-0.07226499745686928,0.208144512139579,Michael Beasley,2015,0
0.10042242471057425,-0.48217964557469717,0.11716744768283592,-0.6642803248580302,-0.41667206065964946,Paul George,2015,0
0.10042242471057425,0.7108271230430653,-0.6837804926266785,-0.21364179206013173,0.33741690651183304,Devin Harris,2015,0
0.10042242471057425,-0.3685599533253865,-0.2622289450953552,-0.25782204037365125,0.6390524933804261,Hollis Thompson,2015,0
0.08385805221256294,0.25634835404582235,-0.5994701831204138,0.06911179714639315,0.1542810144844731,Dwight Buycks,2015,0
0.08385805221256294,0.5972074307937545,0.3700983762016298,0.15747229377343216,0.5851889957253202,Boris Diaw,2015,0
0.08385805221256294,0.31315820017047774,-0.7259356473798109,-0.6554442751953263,0.28355340885672714,Randy Foye,2015,0
0.08385805221256294,-0.08451072270210971,-0.4730047188610169,-0.24898599071094732,0.2404626107326426,Rodney Hood,2015,0
0.08385805221256294,-0.5389894916993525,1.1710463165111442,1.1559459056589716,0.2404626107326426,Mason Plumlee,2015,0
